Country Code,year,inflation
PER,1993,48.52888870239258
PHL,1993,6.7193145751953125
PLW,1993,2.6707272782596676
PNG,1993,4.9770002365112305
POL,1993,36.96415710449219
PRI,1993,0.9670000076293945
PRT,1993,6.7837815284729
PRY,1993,18.43675422668457
PSE,1993,2.9591754040000002
QAT,1993,-0.8569999933242798
ROU,1993,256.8252868652344
RUS,1993,874.2457885742188
RWA,1993,12.468000411987305
SAU,1993,1.0297642946243286
SDN,1993,101.30500030517578
SEN,1993,-0.7440000176429749
SGP,1993,2.290911912918091
SLB,1993,9.199999809265137
SLE,1993,22.20199966430664
SLV,1993,18.508819580078125
SMR,1993,1.6592602433724726
SRB,1993,14.368364318888254
SSD,1993,79.94598560996363
STP,1993,25.5
SUR,1993,79.26300048828125
SVK,1993,23.287033081054688
SVN,1993,31.762123107910156
SWE,1993,4.728177070617676
SWZ,1993,12.02299976348877
SYC,1993,-0.335999995470047
SYR,1993,13.199999809265137
TCD,1993,-10.87399959564209
TGO,1993,-0.08900000154972076
THA,1993,3.3013269901275635
TJK,1993,2600.715087890625
TKM,1993,3102.39990234375
TON,1993,1.809999942779541
TTO,1993,10.75802993774414
TUN,1993,3.9406967163085938
TUR,1993,66.0938491821289
TUV,1993,2.7354999973340473
TZA,1993,26.100000381469727
UGA,1993,29.9689998626709
UKR,1993,4660.58056640625
URY,1993,54.09738540649414
USA,1993,2.951657295227051
UZB,1993,534.1799926757812
VCT,1993,4.290999889373779
VEN,1993,38.11932373046875
VNM,1993,8.378999710083008
VUT,1993,3.565999984741211
WSM,1993,1.7089999914169312
YEM,1993,61.74599838256836
ZAF,1993,9.717446327209473
ZMB,1993,182.72850036621094
ZWE,1993,0.37599998712539673
VGB,1993,1.4666666666666666
XXK,1993,1.7043806738177754
LIE,1993,0.17649312808264367
MTQ,1993,
MSR,1993,1.848571428571429
NCL,1993,1.3638755889564538
NIU,1993,
SHN,1993,3.9588235294117644
TLS,1993,4.844117647058823
TCA,1993,2.9625
ABW,1994,2.446481477384214
AFG,1994,20.010000228881836
AGO,1994,949.77099609375
ALB,1994,22.565000534057617
ARE,1994,5.698999881744385
ARG,1994,4.177350044250488
ARM,1994,5273.44921875
ATG,1994,6.485000133514404
AUS,1994,1.9696329832077026
AUT,1994,2.9534056186676025
AZE,1994,1664.0
BDI,1994,14.713000297546387
BEL,1994,2.3775417804718018
BEN,1994,38.53499984741211
BFA,1994,24.719999313354492
BGD,1994,6.150000095367432
BGR,1994,96.86611938476562
BHR,1994,3.999000072479248
BHS,1994,1.3669999837875366
BIH,1994,2.1612687417364858
BLR,1994,2220.89697265625
BLZ,1994,2.569000005722046
BOL,1994,7.866872787475586
BRA,1994,2075.888427734375
BRB,1994,0.699999988079071
BRN,1994,2.447999954223633
BTN,1994,9.496999740600586
BWA,1994,10.600000381469727
CAF,1994,24.549999237060547
CYM,1994,2.3784475856154503
CAN,1994,0.16556347906589508
CHE,1994,0.8521411418914795
CHL,1994,11.44311809539795
CHN,1994,24.256990432739258
CIV,1994,26.155778884887695
CMR,1994,12.66100025177002
COD,1994,23773.099609375
COG,1994,7.497000217437744
COL,1994,22.847185134887695
COM,1994,25.299999237060547
CPV,1994,3.3440001010894775
CRI,1994,13.535346984863281
CUW,1994,2.067183
CYP,1994,4.668294429779053
CZE,1994,10.039421081542969
DEU,1994,2.6930506229400635
DJI,1994,6.505000114440918
DMA,1994,-0.012000000104308128
DNK,1994,1.9920074939727783
DOM,1994,8.239725112915039
DZA,1994,29.0
ECU,1994,27.365249633789062
EGY,1994,8.089034080505371
ERI,1994,13.147000312805176
ESP,1994,4.718413352966309
EST,1994,47.67662048339844
ETH,1994,1.1660000085830688
FIN,1994,1.0885636806488037
FJI,1994,0.800000011920929
FRA,1994,1.6555203199386597
FSM,1994,2.4959964304323554
GAB,1994,36.11600112915039
GBR,1994,2.2047266960144043
GEO,1994,15606.5
GHA,1994,24.874000549316406
GIN,1994,4.21999979019165
GMB,1994,1.7100000381469727
GNB,1994,15.175999641418457
GNQ,1994,31.840999603271484
GRC,1994,10.87408447265625
GRD,1994,6.434999942779541
GTM,1994,12.528814315795898
GUY,1994,12.399999618530273
HKG,1994,8.781999588012695
HND,1994,21.742523193359375
HRV,1994,101.0274887084961
HTI,1994,42.55699920654297
HUN,1994,18.868070602416992
IDN,1994,8.532004356384277
IND,1994,10.247934341430664
IRL,1994,2.3091928958892822
IRN,1994,34.86199951171875
IRQ,1994,448.5
ISL,1994,1.5526561737060547
ISR,1994,12.381481170654297
ITA,1994,4.051835060119629
JAM,1994,35.236480712890625
JOR,1994,2.337587594985962
JPN,1994,0.6954533457756042
KAZ,1994,1863.3333740234375
KEN,1994,28.71512794494629
KGZ,1994,180.68299865722656
KHM,1994,10.4399995803833
KIR,1994,4.0
KNA,1994,1.4270000457763672
KOR,1994,6.265815258026123
KWT,1994,2.374000072479248
LAO,1994,7.670000076293945
LBN,1994,8.234999656677246
LBR,1994,5.300000190734863
LBY,1994,10.670999526977539
LCA,1994,2.6640000343322754
LKA,1994,8.447999954223633
LSO,1994,8.303999900817871
LTU,1994,72.25467681884766
LUX,1994,2.194756031036377
LVA,1994,35.92469787597656
MAC,1994,2.3726863871163957
MAR,1994,5.142000198364258
MDA,1994,329.635986328125
MDG,1994,38.992000579833984
MDV,1994,3.385999917984009
MEX,1994,6.9658122062683105
MHL,1994,2.6747368609528794
MKD,1994,125.49319458007812
MLI,1994,24.288999557495117
MLT,1994,4.127999782562256
MMR,1994,24.098800659179688
MNE,1994,5.9430872869719735
MNG,1994,193.41400146484375
MOZ,1994,63.12300109863281
MRT,1994,4.127999782562256
MUS,1994,7.298442840576172
MWI,1994,34.659000396728516
MYS,1994,3.687000036239624
NAM,1994,12.055999755859375
NER,1994,35.534000396728516
NGA,1994,56.857173919677734
NIC,1994,3.700000047683716
NLD,1994,2.8015167713165283
NOR,1994,1.3756804466247559
NPL,1994,8.951000213623047
NRU,1994,4.610333371082941
NZL,1994,1.7453709840774536
OMN,1994,-0.6549999713897705
PAK,1994,12.376797676086426
PAN,1994,1.2364336252212524
PER,1994,23.747848510742188
PHL,1994,10.363173484802246
PLW,1994,2.6707272782596676
PNG,1994,2.8489999771118164
POL,1994,32.99127960205078
PRI,1994,1.437999963760376
PRT,1994,5.42043924331665
PRY,1994,20.352645874023438
PSE,1994,2.9591754040000002
QAT,1994,1.5119999647140503
ROU,1994,136.42556762695312
RUS,1994,307.7226257324219
RWA,1994,20.996000289916992
SAU,1994,0.5717920660972595
SDN,1994,115.47799682617188
SEN,1994,32.104000091552734
SGP,1994,3.0953032970428467
SLB,1994,13.293999671936035
SLE,1994,24.198999404907227
SLV,1994,10.604671478271484
SMR,1994,1.6592602433724726
SRB,1994,14.368364318888254
SSD,1994,79.94598560996363
STP,1994,51.15999984741211
SUR,1994,142.84100341796875
SVK,1994,13.41551399230957
SVN,1994,20.9918155670166
SWE,1994,2.1581337451934814
SWZ,1994,13.769000053405762
SYC,1994,2.2290000915527344
SYR,1994,15.32800006866455
TCD,1994,41.27199935913086
TGO,1994,35.25899887084961
THA,1994,5.087008476257324
TJK,1994,350.3580017089844
TKM,1994,1748.300048828125
TON,1994,3.921999931335449
TTO,1994,8.846385955810547
TUN,1994,4.804800033569336
TUR,1994,105.21501159667969
TUV,1994,2.7354999973340473
TZA,1994,37.900001525878906
UGA,1994,5.849999904632568
UKR,1994,861.0501098632812
URY,1994,44.7547721862793
USA,1994,2.6074390411376953
UZB,1994,1568.3330078125
VCT,1994,0.2879999876022339
VEN,1994,60.79532241821289
VNM,1994,9.48799991607666
VUT,1994,2.302999973297119
WSM,1994,12.086999893188477
YEM,1994,71.2770004272461
ZAF,1994,8.938549995422363
ZMB,1994,53.93391418457031
ZWE,1994,-2.760999917984009
VGB,1994,1.4666666666666666
XXK,1994,1.7043806738177754
LIE,1994,0.17649312808264367
MTQ,1994,
MSR,1994,1.848571428571429
NCL,1994,2.887039978672094
NIU,1994,
SHN,1994,3.9588235294117644
TLS,1994,4.844117647058823
TCA,1994,2.9625
ABW,1995,2.446481477384214
AFG,1995,14.0
AGO,1995,2672.22998046875
ALB,1995,7.7546067237854
ARE,1995,4.329999923706055
ARG,1995,3.376120090484619
ARM,1995,176.7429962158203
ATG,1995,2.736999988555908
AUS,1995,4.6277642250061035
AUT,1995,2.243367910385132
AZE,1995,411.760009765625
BDI,1995,19.361000061035156
BEL,1995,1.4679627418518066
BEN,1995,14.458000183105469
BFA,1995,7.771999835968018
BGD,1995,10.116999626159668
BGR,1995,61.45528030395508
BHR,1995,3.1389999389648438
BHS,1995,2.0230000019073486
BIH,1995,12.90060043334961
BLR,1995,685.1851196289062
BLZ,1995,2.890000104904175
BOL,1995,10.193001747131348
BRA,1995,66.00702667236328
BRB,1995,2.8380000591278076
BRN,1995,5.9720001220703125
BTN,1995,7.084000110626221
BWA,1995,10.5
CAF,1995,19.200000762939453
CYM,1995,2.3784475856154503
CAN,1995,2.1487677097320557
CHE,1995,1.7998015880584717
CHL,1995,8.232635498046875
CHN,1995,16.791231155395508
CIV,1995,14.230712890625
CMR,1995,25.80500030517578
COD,1995,541.801025390625
COG,1995,6.300000190734863
COL,1995,20.897130966186523
COM,1995,3.1500000953674316
CPV,1995,8.40999984741211
CRI,1995,23.185453414916992
CUW,1995,2.911392
CYP,1995,2.627392530441284
CZE,1995,8.990532875061035
DEU,1995,1.7061643600463867
DJI,1995,4.886000156402588
DMA,1995,1.2929999828338623
DNK,1995,2.0836098194122314
DOM,1995,12.514532089233398
DZA,1995,29.799999237060547
ECU,1995,22.93229103088379
EGY,1995,15.695626258850098
ERI,1995,11.982999801635742
ESP,1995,4.673804759979248
EST,1995,28.742393493652344
ETH,1995,13.354000091552734
FIN,1995,0.791237473487854
FJI,1995,2.183000087738037
FRA,1995,1.796478271484375
FSM,1995,2.4959964304323554
GAB,1995,9.647000312805176
GBR,1995,2.6194097995758057
GEO,1995,162.71800231933594
GHA,1995,59.31700134277344
GIN,1995,5.553999900817871
GMB,1995,6.980999946594238
GNB,1995,45.132999420166016
GNQ,1995,19.871999740600586
GRC,1995,8.934511184692383
GRD,1995,3.0269999504089355
GTM,1995,8.409920692443848
GUY,1995,12.222000122070312
HKG,1995,9.039999961853027
HND,1995,29.480878829956055
HRV,1995,1.9560259580612183
HTI,1995,30.200000762939453
HUN,1995,28.305469512939453
IDN,1995,9.420316696166992
IND,1995,10.22488784790039
IRL,1995,2.5248641967773438
IRN,1995,49.31999969482422
IRQ,1995,387.29998779296875
ISL,1995,1.651228427886963
ISR,1995,9.991732597351074
ITA,1995,5.2354278564453125
JAM,1995,19.943286895751953
JOR,1995,2.36271071434021
JPN,1995,-0.12789905071258545
KAZ,1995,176.06112670898438
KEN,1995,1.5553232431411743
KGZ,1995,42.17399978637695
KHM,1995,10.07699966430664
KIR,1995,4.099999904632568
KNA,1995,3.0
KOR,1995,4.480684757232666
KWT,1995,2.5329999923706055
LAO,1995,19.075000762939453
LBN,1995,10.281999588012695
LBR,1995,6.5
LBY,1995,8.342000007629395
LCA,1995,5.86299991607666
LKA,1995,7.675000190734863
LSO,1995,9.723999977111816
LTU,1995,39.64762878417969
LUX,1995,1.8676954507827759
LVA,1995,24.975934982299805
MAC,1995,2.3726863871163957
MAR,1995,6.124000072479248
MDA,1995,30.215999603271484
MDG,1995,49.0359992980957
MDV,1995,5.48799991607666
MEX,1995,34.999271392822266
MHL,1995,2.6747368609528794
MKD,1995,16.058618545532227
MLI,1995,11.642999649047852
MLT,1995,3.9730000495910645
MMR,1995,25.194700241088867
MNE,1995,5.9430872869719735
MNG,1995,0.21799999475479126
MOZ,1995,47.667999267578125
MRT,1995,6.544000148773193
MUS,1995,5.958337783813477
MWI,1995,83.14800262451172
MYS,1995,3.4679999351501465
NAM,1995,11.123000144958496
NER,1995,10.859000205993652
NGA,1995,72.87322235107422
NIC,1995,11.118000030517578
NLD,1995,1.9232257604599
NOR,1995,2.4603590965270996
NPL,1995,7.677000045776367
NRU,1995,4.610333371082941
NZL,1995,3.754946231842041
OMN,1995,-1.13100004196167
PAK,1995,12.334843635559082
PAN,1995,1.0449174642562866
PER,1995,11.03420352935791
PHL,1995,6.825284957885742
PLW,1995,2.6707272782596676
PNG,1995,17.2810001373291
POL,1995,27.95138931274414
PRI,1995,1.9149999618530273
PRT,1995,4.222808361053467
PRY,1995,13.562164306640625
PSE,1995,2.9591754040000002
QAT,1995,2.9790000915527344
ROU,1995,32.1763916015625
RUS,1995,197.41427612304688
RWA,1995,55.96699905395508
SAU,1995,4.8201704025268555
SDN,1995,68.375
SEN,1995,8.076000213623047
SGP,1995,1.7247233390808105
SLB,1995,9.612000465393066
SLE,1995,25.98699951171875
SLV,1995,10.036567687988281
SMR,1995,1.6592602433724726
SRB,1995,14.368364318888254
SSD,1995,79.94598560996363
STP,1995,36.79999923706055
SUR,1995,24.16200065612793
SVK,1995,9.841099739074707
SVN,1995,13.463727951049805
SWE,1995,2.4551453590393066
SWZ,1995,12.288999557495117
SYC,1995,0.5049999952316284
SYR,1995,7.7220001220703125
TCD,1995,5.363999843597412
TGO,1995,15.79699993133545
THA,1995,5.776124000549316
TJK,1995,612.4810180664062
TKM,1995,1005.260986328125
TON,1995,-0.47999998927116394
TTO,1995,5.299286842346191
TUN,1995,6.196279048919678
TUR,1995,89.1133041381836
TUV,1995,2.7354999973340473
TZA,1995,26.770000457763672
UGA,1995,6.7870001792907715
UKR,1995,376.02191162109375
URY,1995,42.256046295166016
USA,1995,2.805418014526367
UZB,1995,304.59698486328125
VCT,1995,1.7380000352859497
VEN,1995,59.964439392089844
VNM,1995,16.93000030517578
VUT,1995,2.2300000190734863
WSM,1995,-2.9260001182556152
YEM,1995,63.891998291015625
ZAF,1995,8.680419921875
ZMB,1995,34.83632278442383
ZWE,1995,15.22700023651123
VGB,1995,1.4666666666666666
XXK,1995,1.7043806738177754
LIE,1995,0.17649312808264367
MTQ,1995,
MSR,1995,1.848571428571429
NCL,1995,1.3506510332318593
NIU,1995,
SHN,1995,3.9588235294117644
TLS,1995,4.844117647058823
TCA,1995,2.9625
ABW,1996,3.200000047683716
AFG,1996,14.010000228881836
AGO,1996,4146.009765625
ALB,1996,12.798909187316895
ARE,1996,2.9760000705718994
ARG,1996,0.15569600462913513
ARM,1996,18.652999877929688
ATG,1996,2.9649999141693115
AUS,1996,2.615387439727783
AUT,1996,1.8609700202941895
AZE,1996,19.795000076293945
BDI,1996,26.416000366210938
BEL,1996,2.077023983001709
BEN,1996,4.916999816894531
BFA,1996,6.109000205993652
BGD,1996,2.4549999237060547
BGR,1996,125.5281753540039
BHR,1996,-0.1850000023841858
BHS,1996,1.2619999647140503
BIH,1996,-11.716699600219727
BLR,1996,51.65095520019531
BLZ,1996,6.425000190734863
BOL,1996,12.43043041229248
BRA,1996,15.757669448852539
BRB,1996,2.385999917984009
BRN,1996,1.965000033378601
BTN,1996,8.779000282287598
BWA,1996,10.100000381469727
CAF,1996,3.7230000495910645
CYM,1996,2.548726
CAN,1996,1.5705252885818481
CHE,1996,0.8116551041603088
CHL,1996,7.3591156005859375
CHN,1996,8.31314754486084
CIV,1996,2.4341530799865723
CMR,1996,3.9210000038146973
COD,1996,617.0
COG,1996,7.400000095367432
COL,1996,20.797080993652344
COM,1996,2.4000000953674316
CPV,1996,6.010000228881836
CRI,1996,17.51173210144043
CUW,1996,2.460025
CYP,1996,2.993594169616699
CZE,1996,8.75877571105957
DEU,1996,1.44972825050354
DJI,1996,3.513000011444092
DMA,1996,1.7009999752044678
DNK,1996,2.126300096511841
DOM,1996,5.404505729675293
DZA,1996,18.700000762939453
ECU,1996,24.485958099365234
EGY,1996,7.293247699737549
ERI,1996,10.288000106811523
ESP,1996,3.558846950531006
EST,1996,23.018144607543945
ETH,1996,0.9190000295639038
FIN,1996,0.6291998028755188
FJI,1996,3.009999990463257
FRA,1996,1.9828840494155884
FSM,1996,2.7960000038146973
GAB,1996,0.6899999976158142
GBR,1996,2.8528552055358887
GEO,1996,39.32899856567383
GHA,1996,44.48699951171875
GIN,1996,2.9860000610351562
GMB,1996,1.0989999771118164
GNB,1996,50.93299865722656
GNQ,1996,4.540999889373779
GRC,1996,8.194552421569824
GRD,1996,2.0320000648498535
GTM,1996,11.06125259399414
GUY,1996,7.0920000076293945
HKG,1996,6.322999954223633
HND,1996,23.82444953918457
HRV,1996,3.6208834648132324
HTI,1996,20.583999633789062
HUN,1996,23.46903419494629
IDN,1996,7.973281383514404
IND,1996,8.977145195007324
IRL,1996,1.7537356615066528
IRN,1996,23.917999267578125
IRQ,1996,-16.100000381469727
ISL,1996,2.260420322418213
ISR,1996,11.355093002319336
ITA,1996,4.006982326507568
JAM,1996,26.425004959106445
JOR,1996,6.5722527503967285
JPN,1996,0.1366060972213745
KAZ,1996,39.23739242553711
KEN,1996,8.841565132141113
KGZ,1996,31.94700050354004
KHM,1996,7.146999835968018
KIR,1996,-1.6670000553131104
KNA,1996,2.0480000972747803
KOR,1996,4.924809455871582
KWT,1996,3.0380001068115234
LAO,1996,19.14699935913086
LBN,1996,8.878999710083008
LBR,1996,5.5
LBY,1996,3.996000051498413
LCA,1996,0.925000011920929
LKA,1996,15.937000274658203
LSO,1996,8.890000343322754
LTU,1996,24.62519645690918
LUX,1996,1.183860182762146
LVA,1996,17.61046600341797
MAC,1996,2.3726863871163957
MAR,1996,2.986999988555908
MDA,1996,23.506000518798828
MDG,1996,19.76099967956543
MDV,1996,6.24399995803833
MEX,1996,34.378379821777344
MHL,1996,2.6747368609528794
MKD,1996,2.421682834625244
MLI,1996,6.452000141143799
MLT,1996,1.9639999866485596
MMR,1996,16.275400161743164
MNE,1996,5.9430872869719735
MNG,1996,46.83100128173828
MOZ,1996,48.49100112915039
MRT,1996,4.681000232696533
MUS,1996,6.618563652038574
MWI,1996,37.733001708984375
MYS,1996,3.4790000915527344
NAM,1996,8.704000473022461
NER,1996,5.339000225067139
NGA,1996,29.38953399658203
NIC,1996,11.651000022888184
NLD,1996,2.113787889480591
NOR,1996,1.262541651725769
NPL,1996,7.178999900817871
NRU,1996,4.610333371082941
NZL,1996,2.2857139110565186
OMN,1996,0.4959999918937683
PAK,1996,10.358126640319824
PAN,1996,1.2221355438232422
PER,1996,11.489827156066895
PHL,1996,7.467879772186279
PLW,1996,2.6707272782596676
PNG,1996,11.631999969482422
POL,1996,19.794965744018555
PRI,1996,3.312000036239624
PRT,1996,3.068981885910034
PRY,1996,9.620343208312988
PSE,1996,2.9591754040000002
QAT,1996,7.025000095367432
ROU,1996,38.87174987792969
RUS,1996,47.752010345458984
RWA,1996,13.192999839782715
SAU,1996,1.222062110900879
SDN,1996,86.76399993896484
SEN,1996,2.8350000381469727
SGP,1996,1.3788772821426392
SLB,1996,11.77299976348877
SLE,1996,23.136999130249023
SLV,1996,9.788583755493164
SMR,1996,1.6592602433724726
SRB,1996,14.368364318888254
SSD,1996,79.94598560996363
STP,1996,42.047000885009766
SUR,1996,2.8399999141693115
SVK,1996,5.775837421417236
SVN,1996,9.864458084106445
SWE,1996,0.5331348180770874
SWZ,1996,6.425000190734863
SYC,1996,-2.059000015258789
SYR,1996,8.871999740600586
TCD,1996,11.331000328063965
TGO,1996,4.5960001945495605
THA,1996,5.855355262756348
TJK,1996,418.47198486328125
TKM,1996,992.3889770507812
TON,1996,2.6740000247955322
TTO,1996,3.2333691120147705
TUN,1996,3.79426646232605
TUR,1996,80.41214752197266
TUV,1996,2.7354999973340473
TZA,1996,21.048999786376953
UGA,1996,7.515999794006348
UKR,1996,77.82040405273438
URY,1996,28.333091735839844
USA,1996,2.9312081336975098
UZB,1996,53.96099853515625
VCT,1996,4.4079999923706055
VEN,1996,99.8243637084961
VNM,1996,5.590000152587891
VUT,1996,0.9259999990463257
WSM,1996,5.418000221252441
YEM,1996,38.78499984741211
ZAF,1996,7.354124546051025
ZMB,1996,43.266151428222656
ZWE,1996,6.00600004196167
VGB,1996,1.4666666666666666
XXK,1996,1.7043806738177754
LIE,1996,0.17649312808264367
MTQ,1996,
MSR,1996,1.848571428571429
NCL,1996,1.4072203935103835
NIU,1996,
SHN,1996,3.9588235294117644
TLS,1996,4.844117647058823
TCA,1996,2.9625
ABW,1997,2.996000051498413
AFG,1997,14.010000228881836
AGO,1997,221.49200439453125
ALB,1997,33.212188720703125
ARE,1997,2.9660000801086426
ARG,1997,0.5272579789161682
ARM,1997,14.045999526977539
ATG,1997,0.3619999885559082
AUS,1997,0.22488272190093994
AUT,1997,1.305985689163208
AZE,1997,3.6740000247955322
BDI,1997,31.062999725341797
BEL,1997,1.628162145614624
BEN,1997,3.802999973297119
BFA,1997,2.928999900817871
BGD,1997,4.959000110626221
BGR,1997,1037.48046875
BHR,1997,4.6020002365112305
BHS,1997,0.5609999895095825
BIH,1997,5.73199987411499
BLR,1997,64.07463836669922
BLZ,1997,1.0260000228881836
BOL,1997,4.704071998596191
BRA,1997,6.926713943481445
BRB,1997,7.710999965667725
BRN,1997,1.7050000429153442
BTN,1997,8.550999641418457
BWA,1997,8.899999618530273
CAF,1997,1.597000002861023
CYM,1997,2.704678
CAN,1997,1.6212217807769775
CHE,1997,0.5202163457870483
CHL,1997,6.13386869430542
CHN,1997,2.7864718437194824
CIV,1997,4.021447658538818
CMR,1997,4.7829999923706055
COD,1997,199.0
COG,1997,12.699999809265137
COL,1997,18.462570190429688
COM,1997,1.5
CPV,1997,8.574000358581543
CRI,1997,13.248430252075195
CUW,1997,3.121248
CYP,1997,3.614149570465088
CZE,1997,8.596153259277344
DEU,1997,1.939362645149231
DJI,1997,2.5199999809265137
DMA,1997,2.4149999618530273
DNK,1997,2.1821694374084473
DOM,1997,8.291335105895996
DZA,1997,5.699999809265137
ECU,1997,30.68470001220703
EGY,1997,4.470970630645752
ERI,1997,3.739000082015991
ESP,1997,1.9710742235183716
EST,1997,10.578897476196289
ETH,1997,-6.420000076293945
FIN,1997,1.192550778388977
FJI,1997,3.3929998874664307
FRA,1997,1.203949213027954
FSM,1997,2.6670000553131104
GAB,1997,3.9730000495910645
GBR,1997,2.1897809505462646
GEO,1997,7.136654376983643
GHA,1997,24.825000762939453
GIN,1997,1.937000036239624
GMB,1997,2.7809998989105225
GNB,1997,49.064998626708984
GNQ,1997,3.0169999599456787
GRC,1997,5.536006927490234
GRD,1997,1.2450000047683716
GTM,1997,9.236664772033691
GUY,1997,3.555999994277954
HKG,1997,5.818999767303467
HND,1997,20.19986915588379
HRV,1997,3.629143476486206
HTI,1997,16.177000045776367
HUN,1997,18.30507469177246
IDN,1997,6.226135730743408
IND,1997,7.16425895690918
IRL,1997,1.525607705116272
IRN,1997,16.54400062561035
IRQ,1997,23.100000381469727
ISL,1997,1.8154314756393433
ISR,1997,8.927608489990234
ITA,1997,2.0431032180786133
JAM,1997,9.702887535095215
JOR,1997,3.0201640129089355
JPN,1997,1.7477993965148926
KAZ,1997,17.579500198364258
KEN,1997,11.27734088897705
KGZ,1997,23.434999465942383
KHM,1997,10.503000259399414
KIR,1997,2.553999900817871
KNA,1997,8.675000190734863
KOR,1997,4.439064979553223
KWT,1997,0.8090000152587891
LAO,1997,19.54400062561035
LBN,1997,7.748000144958496
LBR,1997,-10.0
LBY,1997,3.5859999656677246
LCA,1997,-0.006000000052154064
LKA,1997,9.5649995803833
LSO,1997,8.37600040435791
LTU,1997,8.881049156188965
LUX,1997,1.3675132989883423
LVA,1997,8.44739055633545
MAC,1997,2.3726863871163957
MAR,1997,1.0410000085830688
MDA,1997,11.77299976348877
MDG,1997,4.492000102996826
MDV,1997,7.578999996185303
MEX,1997,20.625629425048828
MHL,1997,2.6747368609528794
MKD,1997,1.373718500137329
MLI,1997,-0.6729999780654907
MLT,1997,3.9240000247955322
MMR,1997,29.697200775146484
MNE,1997,5.9430872869719735
MNG,1997,35.70899963378906
MOZ,1997,7.360000133514404
MRT,1997,4.625
MUS,1997,6.791140556335449
MWI,1997,9.13700008392334
MYS,1997,2.6549999713897705
NAM,1997,9.678999900817871
NER,1997,2.927999973297119
NGA,1997,10.720194816589355
NIC,1997,9.189000129699707
NLD,1997,2.109250783920288
NOR,1997,2.566923141479492
NPL,1997,8.10099983215332
NRU,1997,4.610333371082941
NZL,1997,1.1871442794799805
OMN,1997,-0.36000001430511475
PAK,1997,11.364882469177246
PAN,1997,1.2471797466278076
PER,1997,8.53629207611084
PHL,1997,5.578338623046875
PLW,1997,2.6707272782596676
PNG,1997,3.943000078201294
POL,1997,14.913159370422363
PRI,1997,1.8860000371932983
PRT,1997,2.3368639945983887
PRY,1997,6.993948936462402
PSE,1997,7.087006
QAT,1997,2.703000068664551
ROU,1997,154.7575225830078
RUS,1997,14.761319160461426
RWA,1997,11.755000114440918
SAU,1997,0.05715561658143997
SDN,1997,47.16899871826172
SEN,1997,1.784000039100647
SGP,1997,2.023301362991333
SLB,1997,8.0649995803833
SLE,1997,14.559000015258789
SLV,1997,4.488452911376953
SMR,1997,1.6592602433724726
SRB,1997,14.368364318888254
SSD,1997,79.94598560996363
STP,1997,69.04900360107422
SUR,1997,6.080999851226807
SVK,1997,6.141981601715088
SVN,1997,8.359678268432617
SWE,1997,0.6584119200706482
SWZ,1997,7.125
SYC,1997,1.8040000200271606
SYR,1997,1.8890000581741333
TCD,1997,5.572000026702881
TGO,1997,5.307000160217285
THA,1997,5.561845779418945
TJK,1997,87.95600128173828
TKM,1997,83.72200012207031
TON,1997,1.8980000019073486
TTO,1997,3.6878015995025635
TUN,1997,3.6393141746520996
TUR,1997,85.66937255859375
TUV,1997,2.7354999973340473
TZA,1997,16.13800048828125
UGA,1997,7.729000091552734
UKR,1997,15.621367454528809
URY,1997,19.825115203857422
USA,1997,2.3376882076263428
UZB,1997,70.85700225830078
VCT,1997,0.4440000057220459
VEN,1997,50.09903335571289
VNM,1997,3.0999999046325684
VUT,1997,2.812999963760376
WSM,1997,6.900000095367432
YEM,1997,4.635000228881836
ZAF,1997,8.5977783203125
ZMB,1997,24.34052085876465
ZWE,1997,-0.9649999737739563
VGB,1997,1.4666666666666666
XXK,1997,1.7043806738177754
LIE,1997,0.17649312808264367
MTQ,1997,
MSR,1997,1.848571428571429
NCL,1997,1.9885707082379114
NIU,1997,
SHN,1997,3.9588235294117644
TLS,1997,4.844117647058823
TCA,1997,2.9625
ABW,1998,1.875
AFG,1998,14.010000228881836
AGO,1998,107.42900085449219
ALB,1998,20.551681518554688
ARE,1998,1.99399995803833
ARG,1998,0.925000011920929
ARM,1998,8.67300033569336
ATG,1998,3.26200008392334
AUS,1998,0.8601366877555847
AUT,1998,0.9224640130996704
AZE,1998,-0.7730000019073486
BDI,1998,12.470999717712402
BEL,1998,0.9492554664611816
BEN,1998,5.755000114440918
BFA,1998,4.910999774932861
BGD,1998,8.64799976348877
BGR,1998,17.80222511291504
BHR,1998,-0.4180000126361847
BHS,1998,1.2070000171661377
BIH,1998,-0.27900001406669617
BLR,1998,73.2701416015625
BLZ,1998,-0.847000002861023
BOL,1998,7.670373916625977
BRA,1998,3.195072889328003
BRB,1998,-1.2690000534057617
BRN,1998,-0.42399999499320984
BTN,1998,7.591000080108643
BWA,1998,6.510000228881836
CAF,1998,-1.871000051498413
CYM,1998,2.989324
CAN,1998,0.9959350824356079
CHE,1998,0.01794683001935482
CHL,1998,5.1102399826049805
CHN,1998,-0.7731868624687195
CIV,1998,4.697751522064209
CMR,1998,3.177000045776367
COD,1998,29.145000457763672
COG,1998,2.200000047683716
COL,1998,18.68126106262207
COM,1998,1.2000000476837158
CPV,1998,4.39900016784668
CRI,1998,11.65882682800293
CUW,1998,2.09546
CYP,1998,2.2315549850463867
CZE,1998,10.698363304138184
DEU,1998,0.9111862182617188
DJI,1998,2.2049999237060547
DMA,1998,0.9559999704360962
DNK,1998,1.8456493616104126
